REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,35.03
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,31.67
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,37.9
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,30.91
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,33.26
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,29.76
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,25.09
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2024,
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_TOTAL,Total,2024,33.46
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_1,1. Managers,2024,38.44
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_2,2. Professionals,2024,34.58
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,34.93
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2024,32.96
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2024,29.4
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,34.5
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,35.86
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,35.41
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2024,27.56
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,37.76
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_TOTAL,Total,2024,35.82
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_1,1. Managers,2024,39.88
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_2,2. Professionals,2024,36.57
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2024,36.97
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2024,34.64
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,32.53
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,34.11
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,36.15
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,35.81
BEL,Belgium,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,31.67
