REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,AGE,AGE_LABEL,OC2,OC2_LABEL,TIME_PERIOD,VALUE
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,36.24
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,36.14
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,37.18
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,38.39
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,34.32
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_82,82 - Assemblers,2024,35.35
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,37.71
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,23.6
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,30.82
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,33.85
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_94,94 - Food preparation assistants,2024,31.16
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_95,95 - Street and related sales and service workers,2020,21.92
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,32.83
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_X,Not elsewhere classified,2024,35.12
FRA,France,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2024,52.04
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_TOTAL,Total,2024,35.08
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,40.48
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2020,43.76
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,41.36
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,38.04
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,40.04
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,37.8
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,37.79
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_22,22 - Health professionals,2024,35.64
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_23,23 - Teaching professionals,2024,35.62
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_24,24 - Business and administration professionals,2024,36.36
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,37.27
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,35.63
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,39.34
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_32,32 - Health associate professionals,2024,33.33
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,35.38
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,33.29
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_35,35 - Information and communications technicians,2024,36.02
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,31.74
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_42,42 - Customer services clerks,2024,31.78
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,32.85
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_44,44 - Other clerical support workers,2024,31.19
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_51,51 - Personal service workers,2024,30.41
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_52,52 - Sales workers,2024,27.03
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_53,53 - Personal care workers,2024,32.04
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_54,54 - Protective services workers,2024,41.11
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,40.51
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,42.13
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,39.9
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,40.2
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,37.08
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,39.96
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,36.8
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,37.4
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_82,82 - Assemblers,2024,39.21
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,39.55
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_91,91 - Cleaners and helpers,2024,22.8
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,28.6
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,35.5
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_94,94 - Food preparation assistants,2024,21.95
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_95,95 - Street and related sales and service workers,2024,24.96
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,26.53
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE15,15+,OC2_ISCO08_X,Not elsewhere classified,2024,33.27
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_TOTAL,Total,2024,30.1
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2020,44.98
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2023,
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,35.21
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_13,13 - Production and specialised services managers,2024,41.94
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,34.86
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_21,21 - Science and engineering professionals,2024,37.81
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_22,22 - Health professionals,2024,37.74
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_23,23 - Teaching professionals,2024,31.13
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_24,24 - Business and administration professionals,2024,37.58
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,35.37
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,36.64
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,36.72
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_32,32 - Health associate professionals,2024,32.3
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,37.27
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,29.55
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_35,35 - Information and communications technicians,2024,34.5
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_41,41 - General and keyboard clerks,2024,29.88
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_42,42 - Customer services clerks,2024,27.68
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,34.83
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_44,44 - Other clerical support workers,2024,32.16
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_51,51 - Personal service workers,2024,32.0
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_52,52 - Sales workers,2024,21.44
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_53,53 - Personal care workers,2024,30.5
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_54,54 - Protective services workers,2024,40.44
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_61,61 - Market-oriented skilled agricultural workers,2024,39.6
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_62,"62 - Market-oriented skilled forestry, fishery and hunting workers",2024,36.42
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_71,"71 - Building and related trades workers, excluding electricians",2024,39.16
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_72,"72 - Metal, machinery and related trades workers",2024,37.76
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_73,73 - Handicraft and printing workers,2024,34.95
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_74,74 - Electrical and electronic trades workers,2024,38.9
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_75,"75 - Food processing, wood working, garment and other craft and related trades workers",2024,36.38
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_81,81 - Stationary plant and machine operators,2024,33.67
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_82,82 - Assemblers,2024,44.15
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_83,83 - Drivers and mobile plant operators,2024,33.64
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_91,91 - Cleaners and helpers,2024,22.76
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_92,"92 - Agricultural, forestry and fishery labourers",2024,26.19
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_93,"93 - Labourers in mining, construction, manufacturing and transport",2024,31.91
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_94,94 - Food preparation assistants,2024,19.42
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_95,95 - Street and related sales and service workers,2024,19.67
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_96,96 - Refuse workers and other elementary workers,2024,27.75
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_Y15-24,15-24,OC2_ISCO08_X,Not elsewhere classified,2024,27.07
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_TOTAL,Total,2024,35.69
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_01,01 - Commissioned armed forces officers,2024,41.93
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_02,02 - Non-commissioned armed forces officers,2020,43.49
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_11,"11 - Chief executives, senior officials and legislators",2024,41.36
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_12,12 - Administrative and commercial managers,2024,38.12
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_13,13 - Production and specialised services managers,2024,40.01
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_14,"14 - Hospitality, retail and other services managers",2024,37.97
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_21,21 - Science and engineering professionals,2024,37.79
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_22,22 - Health professionals,2024,35.52
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_23,23 - Teaching professionals,2024,35.88
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_24,24 - Business and administration professionals,2024,36.24
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_25,25 - Information and communications technology professionals,2024,37.38
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_26,"26 - Legal, social and cultural professionals",2024,35.58
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_31,31 - Science and engineering associate professionals,2024,39.54
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_32,32 - Health associate professionals,2024,33.48
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_33,33 - Business and administration associate professionals,2024,35.27
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_34,"34 - Legal, social, cultural and related associate professionals",2024,33.81
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_35,35 - Information and communications technicians,2024,36.21
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_41,41 - General and keyboard clerks,2024,31.92
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_42,42 - Customer services clerks,2024,32.61
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_43,43 - Numerical and material recording clerks,2024,32.64
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_44,44 - Other clerical support workers,2024,31.06
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_51,51 - Personal service workers,2024,30.11
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_52,52 - Sales workers,2024,29.34
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,AGE_YTHADULT_YGE25,25+,OC2_ISCO08_53,53 - Personal care workers,2024,32.26
